Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Mean Radiant Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Clothing Value [clo](TimeStep),SPACE1-1 IN NODE:System Node Temperature [C](TimeStep),SPACE1-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),VAV SYS 1 OUTLET NODE:System Node Temperature [C](TimeStep),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/14  22:00:00,16.6,75,8.7,120,0,0,0,19.85122282,59.26489254,15,25,186.5929172,-1.569530926,54.68581417,19.87060377,0.572960919,17.99995185,0.073928368,17.99995185,0.3564133
 01/14  22:15:00,16.6,75,8.325,125,0,0,0,19.81749361,59.70495887,15,25,186.5929172,-1.578629759,55.18159158,19.83692834,0.572960919,17.99999074,0.073928368,17.99999074,0.3564133
 01/14  22:30:00,16.6,75,7.95,130,0,0,0,19.79027513,60.06510096,15,24,186.5929172,-1.586349997,55.602141,19.80618922,0.572960919,17.99998852,0.073928368,17.99998852,0.3564133
 01/14  22:45:00,16.6,75,7.575,135,0,0,0,19.76645906,60.36339237,16,25,186.5929172,-1.592916908,55.9597485,19.77872315,0.572960919,17.99998828,0.073928368,17.99998828,0.3564133
 01/14  23:00:00,16.6,75,7.2,140,0,0,0,19.74479328,60.61656147,15,26,186.5929172,-1.598866566,56.28362607,19.75389278,0.572960919,17.99998962,0.073928368,17.99998962,0.3564133
 01/14  23:15:00,16.475,75.75,7.2,137.5,0,0,0,19.72050528,60.85987083,15,25,186.5929172,-1.605114343,56.62358924,19.72586486,0.572960919,17.99998365,0.073928368,17.99998365,0.3564133
 01/14  23:30:00,16.35,76.5,7.2,135,0,0,0,19.69346567,61.10278282,15,24,186.5929172,-1.612067756,57.00174743,19.69647916,0.572960919,17.99998529,0.073928368,17.99998529,0.3564133
 01/14  23:45:00,16.225,77.25,7.2,132.5,0,0,0,19.6656556,61.34027037,15,25,186.5929172,-1.619533445,57.4074931,19.66696054,0.572960919,17.99998668,0.073928368,17.99998668,0.3564133
 01/14  24:00:00,16.1,78,7.2,130,0,0,0,19.63736965,61.57147409,15,24,186.5929172,-1.627310478,57.8298163,19.63638706,0.572960919,17.99998759,0.073928368,17.99998759,0.3564133
 01/15  00:15:00,16.1,78.5,7.05,130,0,0,0,19.49395969,62.2823927,16,25,186.5929172,-1.637465828,58.38068727,19.58904357,0.572960919,17.86982233,0.09147019,17.86829643,0.479739665
 01/15  00:30:00,16.1,79,6.9,130,0,0,0,19.37742469,62.934034,16,25,186.5929172,-1.669059476,60.08900725,19.51560542,0.572960919,17.9845732,0.097303395,17.98311639,0.501983613
 01/15  00:45:00,16.1,79.5,6.75,130,0,0,0,19.30600866,63.44320891,15,24,186.5929172,-1.696421807,61.56000404,19.44064921,0.572960919,17.99793189,0.099072616,17.99515095,0.50873024
 01/15  01:00:00,16.1,80,6.6,130,0,0,0,19.25219216,63.90864501,15,24,186.5929172,-1.714910637,62.54838892,19.37767286,0.572960919,17.99936281,0.100593187,17.99592835,0.514528683
 01/15  01:15:00,16.1,80.75,6.875,132.5,0,0,0,19.20113504,64.42152401,15,24,186.5929172,-1.729399953,63.31934647,19.32225988,0.572960919,17.99942796,0.102092259,17.99606254,0.520245142
